id,y_pred
23252,103.316444
23253,291.88544
23254,256.7915
23255,122.37989
23256,107.05839
23257,366.75586
23258,227.92717
23259,151.02539
23260,119.323044
23261,285.97232
23262,209.25508
23263,3448.6995
23264,298.05374
23265,67.53005
23266,248.72366
23267,133.21849
23268,286.5241
23269,69.86311
23270,56.445568
23271,118.66387
23272,41.856327
23273,88.58489
23274,311.8438
23275,217.76357
23276,255.89754
23277,84.471794
23278,231.7903
23279,26.654964
23280,207.46059
23281,276.84024
23282,113.1758
23283,343.0254
23284,148.78488
23285,109.85639
23286,118.6995
23287,149.30334
23288,316.50555
23289,349.7678
23290,131.84676
23291,55.1552
23292,122.41749
23293,118.347084
23294,153.14297
23295,173.69154
23296,228.76491
23297,88.46888
23298,69.15387
23299,158.067
23300,280.1343
23301,93.4125
23302,357.6096
23303,216.6493
23304,184.39764
23305,166.0718
23306,383.6787
23307,41.623344
23308,-6.6529784
23309,155.80432
23310,261.64157
23311,587.76483
23312,75.422615
23313,1599.3262
23314,143.44707
23315,392.1086
23316,213.38492
23317,29.87497
23318,130.8352
23319,52.187378
23320,108.147865
23321,173.99026
23322,165.88725
23323,297.65378
23324,1493.6483
23325,384.51572
23326,198.92958
23327,92.72832
23328,334.48428
23329,167.11778
23330,222.9347
23331,223.13066
23332,376.99213
23333,121.73928
23334,633.8724
23335,82.6617
23336,233.26035
23337,110.012794
23338,278.71732
23339,40.64681
23340,215.57585
23341,161.99077
23342,166.67691
23343,276.57156
23344,69.112045
23345,120.54672
23346,385.73862
23347,102.86809
23348,142.8269
23349,129.22281
23350,604.8779
23351,140.37239
23352,125.66839
23353,38.891575
23354,74.81056
23355,159.27534
23356,98.996864
23357,94.059845
23358,438.9688
23359,436.55582
23360,263.06064
23361,161.21782
23362,126.20004
23363,422.2597
23364,249.23364
23365,83.94168
23366,99.95371
23367,188.51564
23368,259.27286
23369,170.8201
23370,150.73558
23371,190.99094
23372,172.76224
23373,193.46594
23374,275.1484
23375,99.29027
23376,-26.744047
23377,256.02563
23378,106.58964
23379,141.17558
23380,376.47763
23381,152.37117
23382,48.904133
23383,350.44595
23384,172.05655
23385,108.347984
23386,66.82021
23387,70.6375
23388,51.016113
23389,418.13177
23390,71.24588
23391,126.46584
23392,23.460398
23393,377.56735
23394,37.154785
23395,127.99973
23396,99.19033
23397,513.3422
23398,200.15492
23399,13.7261305
23400,362.39664
23401,215.82274
23402,254.82747
23403,326.73352
23404,112.0366
23405,146.18344
23406,84.36399
23407,395.91367
23408,58.280834
23409,351.42105
23410,292.4672
23411,109.35487
23412,89.3051
23413,210.18512
23414,453.90958
23415,168.9795
23416,70.93959
23417,41.223564
23418,301.2911
23419,189.03404
23420,1181.053
23421,111.71375
23422,171.14864
23423,133.31723
23424,153.73094
23425,259.64798
23426,78.208496
23427,20.849663
23428,93.82012
23429,134.31425
23430,213.51776
23431,216.21153
23432,10.103749
23433,194.08162
23434,182.55424
23435,517.66907
23436,156.26285
23437,169.37605
23438,164.28447
23439,152.71375
23440,70.42437
23441,40.675156
23442,193.18733
23443,139.32712
23444,269.7699
23445,397.26022
23446,220.55722
23447,260.61923
23448,51.506012
23449,156.97035
23450,96.72171
23451,134.10774
23452,214.58861
23453,141.50873
23454,174.99837
23455,229.86142
23456,160.83888
23457,253.03378
23458,102.59351
23459,336.3847
23460,204.17148
23461,1600.2764
23462,109.491196
23463,43.02313
23464,46.184273
23465,249.18633
23466,141.3116
23467,119.55534
23468,45.68743
23469,178.27446
23470,291.8604
23471,234.23204
23472,191.48154
23473,73.32025
23474,137.03018
23475,300.61993
23476,240.40352
23477,93.56263
23478,645.6026
23479,133.77605
23480,210.43246
23481,238.28877
23482,251.4122
23483,181.22694
23484,173.67412
23485,683.4407
23486,234.1478
23487,247.44366
23488,747.85065
23489,82.70023
23490,284.54272
23491,186.5059
23492,192.22534
23493,38.13853
23494,156.02277
23495,284.27054
23496,157.3407
23497,123.64047
23498,83.95957
23499,468.4133
23500,97.66489
23501,244.02698
23502,180.77518
23503,115.36133
23504,125.07545
23505,233.44493
23506,52.014065
23507,79.30542
23508,157.05583
23509,-27.1229
23510,422.4301
23511,256.17566
23512,74.64227
23513,217.78584
23514,149.47104
23515,-43.80265
23516,133.2206
23517,370.4568
23518,247.48439
23519,169.51392
23520,440.00827
23521,171.76729
23522,128.56749
23523,233.58305
23524,42.45428
23525,219.53409
23526,154.72278
23527,84.99269
23528,259.12088
23529,139.20816
23530,256.03964
23531,103.85731
23532,36.597034
23533,67.47721
23534,576.5622
23535,110.20086
23536,10.486302
23537,140.89035
23538,222.5913
23539,415.5263
23540,234.71045
23541,168.8468
23542,67.85518
23543,181.29639
23544,280.4326
23545,62.445503
23546,314.8435
23547,174.21777
23548,261.2927
23549,358.2845
23550,235.39084
23551,236.13576
23552,139.20197
23553,57.97257
23554,226.86104
23555,193.71288
23556,480.97495
23557,210.58084
23558,99.086235
23559,77.02355
23560,226.37259
23561,590.882
23562,156.6832
23563,156.91187
23564,161.5279
23565,216.79477
23566,163.04774
23567,130.552
23568,107.92241
23569,216.07642
23570,220.96086
23571,366.61163
23572,60.927673
23573,206.71815
23574,209.47954
23575,314.06204
23576,271.59286
23577,330.60712
23578,268.71286
23579,485.42444
23580,36.45073
23581,131.41687
23582,204.12798
23583,791.5684
23584,204.99974
23585,88.561745
23586,348.4379
23587,297.28397
23588,188.84865
23589,93.192116
23590,45.268696
23591,185.92961
23592,486.7451
23593,97.72894
23594,158.0599
23595,212.13516
23596,82.05198
23597,77.63057
23598,250.94658
23599,791.6336
23600,144.56227
23601,45.176838
23602,126.106384
23603,334.70004
23604,316.48062
23605,176.25626
23606,176.76146
23607,337.92883
23608,206.62294
23609,112.92731
23610,67.42727
23611,199.3135
23612,115.8772
23613,302.3728
23614,65.0889
23615,594.8132
23616,204.71262
23617,163.72858
23618,204.64561
23619,-24.11806
23620,137.19002
23621,148.58217
23622,265.16312
23623,81.21144
23624,100.066956
23625,154.41779
23626,372.599
23627,55.902203
23628,127.11663
23629,210.6037
23630,146.42831
23631,134.81058
23632,62.407692
23633,256.83795
23634,142.07399
23635,165.51715
23636,182.00687
23637,30.925964
23638,99.99859
23639,129.03207
23640,261.28384
23641,146.52232
23642,204.28255
23643,359.21704
23644,180.04648
23645,304.24207
23646,114.21892
23647,182.04797
23648,385.25433
23649,153.95364
23650,203.77237
23651,201.17625
23652,208.50195
23653,44.016655
23654,199.00745
23655,198.56352
23656,54.27237
23657,277.29724
23658,94.97601
23659,1078.2028
23660,198.17023
23661,285.39755
23662,69.40375
23663,302.8683
23664,239.31296
23665,126.74364
23666,69.391655
23667,106.4081
23668,159.30318
23669,153.4933
23670,130.9617
23671,69.50366
23672,169.23486
23673,124.35438
23674,-24.299957
23675,276.619
23676,179.67737
23677,106.26321
23678,85.60051
23679,182.29955
23680,243.51714
23681,253.46672
23682,191.53307
23683,581.07245
23684,220.56946
23685,128.15315
23686,150.84581
23687,184.31425
23688,78.84235
23689,384.0807
23690,7.5305486
23691,58.224957
23692,215.7201
23693,92.59581
23694,120.42655
23695,235.24115
23696,128.56735
23697,35.678524
23698,503.27783
23699,433.57553
23700,127.62676
23701,483.30646
23702,274.47815
23703,399.32584
23704,123.30017
23705,71.41331
23706,18.383995
23707,80.22273
23708,199.19194
23709,39.868164
23710,254.61264
23711,177.17369
23712,329.90936
23713,174.33832
23714,78.45696
23715,417.78745
23716,373.5818
23717,251.92645
23718,244.372
23719,173.37555
23720,129.34245
23721,265.0656
23722,49.752068
23723,44.48816
23724,40.133102
23725,172.39981
23726,165.02138
23727,275.33063
23728,267.96722
23729,114.72167
23730,332.93927
23731,333.16187
23732,120.025116
23733,200.8112
23734,41.01424
23735,122.016
23736,151.89839
23737,90.31211
23738,324.67355
23739,161.35844
23740,182.02245
23741,206.79128
23742,152.48958
23743,221.56934
23744,158.86842
23745,142.1502
23746,88.30276
23747,320.08252
23748,268.2287
23749,49.12971
23750,183.8376
23751,186.77573
23752,72.57972
23753,380.22852
23754,175.03662
23755,112.7719
23756,264.51172
23757,214.57854
23758,177.43317
23759,338.92105
23760,175.5618
23761,91.767204
23762,92.314835
23763,292.46417
23764,140.33041
23765,186.08336
23766,1851.0558
23767,43.40431
23768,63.90337
23769,45.681175
23770,282.86066
23771,264.50845
23772,654.6004
23773,1742.3939
23774,56.61088
23775,266.30127
23776,56.787666
23777,181.84486
23778,185.79424
23779,112.3017
23780,239.1348
23781,134.74965
23782,121.16502
23783,602.76465
23784,141.63136
23785,215.89265
23786,1706.5881
23787,116.571335
23788,180.81538
23789,282.6417
23790,132.9103
23791,144.15007
23792,271.0557
23793,260.6877
23794,321.55658
23795,461.7993
23796,202.5627
23797,96.66645
23798,189.181
23799,39.465126
23800,165.6271
23801,76.34119
23802,108.47095
23803,103.03705
23804,264.6382
23805,55.76301
23806,116.24866
23807,69.2143
23808,224.53558
23809,66.58645
23810,32.33215
23811,78.406845
23812,201.69745
23813,40.34541
23814,122.42607
23815,219.52519
23816,36.615105
23817,117.69438
23818,179.80261
23819,216.94539
23820,292.49277
23821,542.6403
23822,221.89333
23823,356.58856
23824,289.5478
23825,121.49854
23826,569.87024
23827,198.9328
23828,245.70236
23829,74.65215
23830,117.96707
23831,221.65616
23832,171.53009
23833,170.58554
23834,181.28668
23835,114.99703
23836,22.105257
23837,233.82375
23838,292.49606
23839,186.48172
23840,291.12204
23841,184.92966
23842,198.97383
23843,262.95282
23844,204.15413
23845,112.65861
23846,542.2098
23847,69.83097
23848,180.4893
23849,165.28227
23850,285.2696
23851,196.48235
23852,145.49364
23853,68.39974
23854,162.35065
23855,365.57925
23856,61.695744
23857,128.69296
23858,237.95483
23859,398.84937
23860,253.1086
23861,383.826
23862,80.24938
23863,343.90216
23864,299.30472
23865,50.197273
23866,192.05315
23867,288.38257
23868,176.06345
23869,197.31331
23870,154.75691
23871,195.36995
23872,314.06244
23873,124.6475
23874,163.43034
23875,201.90942
23876,144.06046
23877,74.87138
23878,58.69469
23879,128.57762
23880,25.54186
23881,92.631615
23882,51.141636
23883,380.83182
23884,222.80872
23885,149.75777
23886,325.66312
23887,525.273
23888,160.17097
23889,196.62334
23890,415.2049
23891,260.7145
23892,152.87566
23893,285.6239
23894,162.31226
23895,73.23458
23896,97.66795
23897,293.27536
23898,134.74123
23899,19.45776
23900,427.87732
23901,205.15479
23902,42.053658
23903,576.4127
23904,400.07346
23905,299.09326
23906,151.25691
23907,70.37962
23908,90.2703
23909,128.27826
23910,78.17289
23911,161.9959
23912,146.22185
23913,446.9668
23914,356.73727
23915,121.27801
23916,42.12421
23917,522.53455
23918,243.79584
23919,105.73757
23920,322.38223
23921,233.8619
23922,292.15057
23923,177.3294
23924,168.40718
23925,143.75723
23926,8.387937
23927,107.76673
23928,72.18277
23929,352.25967
23930,659.56604
23931,801.22076
23932,164.26631
23933,289.59152
23934,239.42566
23935,56.590546
23936,147.14291
23937,58.228737
23938,1022.14825
23939,201.13246
23940,276.35605
23941,267.16986
23942,367.29852
23943,358.90268
23944,169.05122
23945,261.98138
23946,270.78043
23947,148.45752
23948,296.42032
23949,108.881645
23950,153.68626
23951,236.53282
23952,92.20899
23953,36.38722
23954,129.91768
23955,191.7694
23956,463.41278
23957,169.29395
23958,201.57875
23959,513.0745
23960,920.8881
23961,133.06853
23962,141.62431
23963,95.553444
23964,347.34793
23965,197.90378
23966,174.78735
23967,144.41618
23968,272.9779
23969,305.62515
23970,601.66235
23971,147.81247
23972,185.05484
23973,225.09065
23974,150.8584
23975,737.43365
23976,362.94662
23977,858.158
23978,109.39412
23979,122.6632
23980,199.81694
23981,66.83271
23982,256.7202
23983,195.35614
23984,173.34576
23985,395.47165
23986,109.02794
23987,137.82388
23988,56.816456
23989,150.23376
23990,54.704018
23991,140.07184
23992,40.62113
23993,172.25398
23994,70.95608
23995,350.69937
23996,266.66992
23997,127.7852
23998,220.15671
23999,112.18503
24000,155.9336
24001,-29.005148
24002,233.4294
24003,224.4569
24004,166.64597
24005,134.93881
24006,188.1832
24007,216.19945
24008,84.39919
24009,190.65826
24010,241.65437
24011,61.19201
24012,136.3686
24013,58.6713
24014,193.58957
24015,227.93204
24016,44.732155
24017,117.366135
24018,152.92908
24019,287.28012
24020,776.3805
24021,150.2804
24022,363.3157
24023,147.24495
24024,2438.8247
24025,148.03883
24026,237.8031
24027,215.51758
24028,213.67659
24029,59.461876
24030,51.35514
24031,193.88335
24032,114.35362
24033,217.7204
24034,231.89883
24035,91.62821
24036,206.51935
24037,76.4421
24038,169.75957
24039,165.96423
24040,167.8984
24041,253.2637
24042,285.0239
24043,89.64039
24044,259.8102
24045,90.23002
24046,184.91193
24047,271.5022
24048,247.1615
24049,143.05106
24050,186.95473
24051,212.62729
24052,76.9568
24053,107.64613
24054,71.50903
24055,294.4545
24056,86.70655
24057,234.93584
24058,276.15253
24059,144.5592
24060,460.67102
24061,50.18833
24062,234.03435
24063,294.247
24064,171.6961
24065,37.72738
24066,146.04361
24067,126.56763
24068,75.49739
24069,64.549324
24070,246.31577
24071,275.4227
24072,406.16092
24073,237.1924
24074,153.57663
24075,212.3579
24076,357.63718
24077,113.97939
24078,133.132
24079,-91.28276
24080,868.88544
24081,57.49269
24082,726.26514
24083,156.56541
24084,186.18066
24085,129.2973
24086,31.220165
24087,116.883316
24088,161.14735
24089,406.5115
24090,34.864326
24091,103.58282
24092,255.89026
24093,105.52988
24094,218.10077
24095,234.28294
24096,188.76534
24097,182.37335
24098,415.62137
24099,67.16985
24100,130.6304
24101,56.975624
24102,111.755066
24103,177.98224
24104,425.62466
24105,72.236534
24106,115.30935
24107,103.36916
24108,61.533348
24109,106.14322
24110,354.33893
24111,144.30074
24112,1.7089928
24113,172.29933
24114,147.85442
24115,74.25383
24116,234.60216
24117,325.45425
24118,193.44269
24119,30.473867
24120,65.70066
24121,164.96489
24122,478.02557
24123,183.66928
24124,308.6618
24125,41.2822
24126,370.2237
24127,156.01663
24128,133.89194
24129,111.944725
24130,96.28734
24131,116.1763
24132,182.82217
24133,240.2241
24134,220.43196
24135,239.17052
24136,104.02833
24137,212.33774
24138,168.33215
24139,214.2471
24140,52.47266
24141,66.677
24142,86.2829
24143,57.80117
24144,218.06108
24145,194.21657
24146,337.67264
24147,156.6154
24148,49.51673
24149,729.6102
24150,106.31387
24151,480.3978
24152,217.55646
24153,291.82233
24154,131.90611
24155,155.2585
24156,442.95462
24157,144.131
24158,213.78835
24159,133.2235
24160,82.02357
24161,222.28905
24162,268.22272
24163,125.66688
24164,204.0572
24165,673.20123
24166,179.01054
24167,140.18062
24168,177.23068
24169,127.822685
24170,273.0273
24171,114.810165
24172,220.42915
24173,176.08972
24174,322.5968
24175,87.089485
24176,750.6002
24177,27.120218
24178,111.58102
24179,733.9075
24180,224.07375
24181,440.22205
24182,125.34499
24183,20.782482
24184,92.32022
24185,558.0587
24186,488.98102
24187,86.19828
24188,318.94275
24189,119.11137
24190,232.57193
24191,90.44508
24192,148.8707
24193,41.02502
24194,485.50363
24195,127.125946
24196,108.207596
24197,73.250595
24198,141.06303
24199,437.90308
24200,116.382744
24201,317.4345
24202,109.02464
24203,100.41866
24204,248.64842
24205,178.66853
24206,165.13109
24207,226.9126
24208,248.79305
24209,82.00593
24210,177.84555
24211,464.1697
24212,416.9851
24213,100.07513
24214,341.37494
24215,434.91263
24216,385.3721
24217,189.7947
24218,117.41971
24219,204.34727
24220,1398.7416
24221,381.33603
24222,180.09274
24223,185.69211
24224,231.94348
24225,218.36252
24226,78.43295
24227,237.45222
24228,495.97357
24229,209.63452
24230,269.089
24231,170.60344
24232,50.181393
24233,278.29498
24234,411.34695
24235,39.078987
24236,827.3756
24237,68.36858
24238,142.74286
24239,296.5259
24240,93.09389
24241,88.21498
24242,267.56534
24243,351.16504
24244,86.10584
24245,585.42926
24246,165.17651
24247,549.3128
24248,409.03958
24249,287.54547
24250,171.0829
24251,213.86867
24252,148.43689
24253,140.92932
24254,180.41847
24255,355.9659
24256,98.597664
24257,257.42184
24258,306.91336
24259,226.75876
24260,121.41573
24261,148.887
24262,200.35414
24263,165.27544
24264,228.62894
24265,192.9577
24266,105.901924
24267,201.80396
24268,183.48923
24269,360.51566
24270,166.3313
24271,373.47055
24272,170.66881
24273,207.57182
24274,298.04224
24275,230.36961
24276,172.73373
24277,3186.611
24278,133.68678
24279,119.38906
24280,47.68819
24281,275.40247
24282,208.73325
24283,48.739784
24284,307.07962
24285,51.584064
24286,201.22203
24287,138.8391
24288,426.76813
24289,255.47601
24290,171.73969
24291,204.40746
24292,106.72528
24293,349.65573
24294,43.819706
24295,88.93466
24296,33.05474
24297,88.82182
24298,127.69662
24299,106.17345
24300,96.541824
24301,154.13809
24302,352.8532
24303,109.60794
24304,45.95658
24305,495.4203
24306,35.87237
24307,37.445484
24308,363.4048
24309,93.40171
24310,55.520264
24311,61.84706
24312,267.7728
24313,56.290966
24314,90.94721
24315,60.34969
24316,486.34625
24317,245.1613
24318,155.04129
24319,43.137463
24320,319.7847
24321,259.55487
24322,44.884033
24323,37.295143
24324,121.78121
24325,146.42525
24326,316.88684
24327,259.1119
24328,121.413605
24329,20.289225
24330,81.248116
24331,59.0729
24332,250.27621
24333,155.4146
24334,172.52428
24335,60.754116
24336,79.8215
24337,192.57884
24338,88.14344
24339,229.62859
24340,193.2811
24341,61.0658
24342,407.19098
24343,462.21344
24344,129.31212
24345,432.12506
24346,73.14931
24347,182.66238
24348,109.553406
24349,61.54183
24350,244.9997
24351,421.49588
24352,124.82969
24353,343.6868
24354,152.62044
24355,175.46632
24356,60.86479
24357,390.89777
24358,139.15683
24359,57.535088
24360,222.6006
24361,59.387623
24362,184.41791
24363,212.2652
24364,109.53695
24365,256.7509
24366,422.91895
24367,114.7415
24368,145.6989
24369,105.39922
24370,171.54651
